displ,-50,-45,-40,-35,-30,-25,-20,-15,-10,-5,0,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
track_d190e_u02__e00000-f02,0.985031111966667,0.756071730333333,0.958324275733333,0.829808883,0.766469147466667,1.09629580923333,1.14069074553333,1.07180260123333,0.9327958197,1.08913051826667,0.9812669285,0.994272840066667,1.2843978195,0.619245526466667,0.7371095401,1.08004393583333,1.1264471015,1.07791009806667,1.2518270953,1.34634442123333,0.8585306957,1.29049280853333,1.17958418143333,1.55635416733333,1.09671322076667,1.22692141926667,1.30348693746667,1.3760862168,0.992959585133333,1.27042020916667,1.49626207213333,1.3716407063,0.885683979366667,1.19215023483333
track_d190e_u02__e00000-f09,1.07253223966667,1.00408780793333,1.36211831836667,1.0383529351,0.8676741351,0.665613192933333,1.4391302853,0.755053163933333,1.10906732876667,0.733497345333333,1.05951750636667,0.9691740296,0.411059786066667,0.370942218533333,0.781734293,0.777907853766667,0.794475093133333,0.6180476833,1.21642044776667,1.19786432673333,1.1850549389,1.1949748805,1.3365151867,0.935261602833334,1.39123237213333,1.2279684838,0.921016688666667,1.16975538033333,1.22096848396667,0.882992147166667,1.47577450503333,1.2866716089,1.2989877014,1.17863063906667
track_d190e_u01__e00000-f01,1.1139087193,1.1971855461,0.999429323666667,0.824097432166667,1.04257543146667,1.0455333446,0.938546539333333,1.02716311203333,1.12880625716667,0.9322059369,0.850634512466667,0.9526598189,0.5803520728,0.5132430592,0.8098915267,0.9697865125,1.33004059243333,1.24024150443333,1.26029145723333,1.29547767253333,1.4248085961,0.827294259566667,1.2046748759,1.19460703496667,1.26379313463333,1.09174557106667,0.867375108733333,1.16088528103333,1.22448905333333,0.968580520533333,1.04686074706667,1.19750348983333,1.12072977143333,1.1304744563
track_d190e_u00__e00000-f05,1.23977024693333,0.779519838433333,0.912510964433333,1.0366664763,0.8751151129,1.04655364976667,0.854212934133333,0.6464011799,1.1421853874,0.903999953933333,1.1869451281,1.04565485873333,0.644328898866667,0.861318574433333,0.404305467466667,0.966697121866667,0.594407363733333,0.761772911666667,0.969922181933333,0.872619336033333,0.7008954714,1.12119157283333,1.17537628283333,1.2091457162,1.37290867236667,0.841693788833334,1.38592161443333,1.24502021756667,1.1209859789,1.02123746646667,1.25027680013333,1.1021421335,1.28211204086667,0.975545349
track_d190e_r0_01_e00000-f07,1.02067249,1.0973119199,1.20915875476667,0.917489219733333,0.7942468011,1.1970330839,1.02737725813333,0.974585786866667,0.7023583813,0.871773495233333,0.88792923,1.0455816401,0.0995939999,0.374604712966667,0.744324789033333,1.0261906026,1.16189176843333,0.8026275832,1.12807111146667,1.1576044433,1.0825659659,1.12763049276667,1.06988008763333,1.09244472466667,1.00297593833333,1.07987331526667,1.10712703893333,1.1878195122,1.20598860003333,1.22023565893333,1.12346930393333,1.16883973463333,1.30979323463333,1.15014879586667
track_d190e_u00__e00000-f03,1.09292579966667,1.0508233006,0.990232788933333,1.16239268456667,1.00598977596667,0.841905454033333,0.818965932733333,0.6740626938,0.870241362,0.895682092833333,1.13425059116667,0.923695545566667,0.958220352766667,1.08153013306667,0.756408313833333,0.7375630288,0.752693031933333,0.7178347554,0.7775701134,1.210775174,0.8975477801,0.915075025466667,0.734570381533333,0.792245665866667,1.09426925663333,0.986080302533333,0.822763182533334,1.11237782796667,1.13842072256667,1.20437445066667,0.8814009143,1.06397164393333,0.970243687733333,1.08917006346667
track_d190e_u00__e00000-f02,0.9346491718,1.22708695843333,0.908684023766667,1.06009108743333,1.07431510386667,1.1409149569,1.02755739853333,1.03926629506667,0.787575869933333,1.1387449133,0.9670078363,1.19947726513333,0.3314506333,0.8338770576,0.845992472533333,0.47071441,0.565486369366667,0.951102532666667,1.25657625326667,1.3459372661,1.0677414169,1.20727284583333,1.01461215393333,1.046149695,1.19084451163333,1.0543864744,1.14214929766667,1.0977245115,1.1406790879,1.297815067,1.12759529543333,1.0569628467,1.2391250744,1.06158531523333
track_d190e_r0_00_e00000-f04,0.985330253266667,1.0531768997,1.04119401046667,1.09754675983333,1.04332484806667,0.810847401933333,0.9955189013,0.9788198358,1.11730626743333,0.7761867537,0.991099302066667,1.45531399273333,0.082990608633333,0.296719017133333,0.382234722233333,0.556666110933333,0.938037840066666,1.39347213126667,1.13443824346667,1.09126915093333,1.18896301833333,0.9726219979,1.2734761756,1.0228512589,0.933974522366667,1.17957634813333,1.22875098523333,1.08294230516667,1.13226173216667,1.04538070353333,0.977509727433333,1.21308613313333,1.07760042336667,1.07061419736667
track_d190e_u01__e00000-f08,1.12245531303333,1.09924697463333,1.08870853506667,0.965416421033333,1.0776171864,1.06801190053333,1.33515878943333,1.23215173033333,0.750555911533333,0.915898168266667,0.7164097673,0.9393537765,1.02048990466667,0.929540437466667,0.7240420458,1.07686157336667,1.0056394194,1.12556365393333,0.772935561666667,1.30270331386667,1.19040825793333,1.18974779923333,1.1125863832,0.874752549566667,1.1643592645,1.23401850836667,1.34988064873333,1.27015009136667,1.14763692913333,1.02841222823333,0.924748035533333,1.05766789363333,1.0262003271,0.699843817233333
track_d190e_r0_02_e00000-f01,1.12567630333333,1.15638767003333,1.06963423993333,1.0803340079,0.9957932221,0.9197588461,1.10120066596667,0.8533734009,1.14964054973333,0.992773785533334,1.0651410518,0.925075735066667,1.0331524913,0.131322180366667,0.5041715775,0.941065124466667,0.918601215566667,0.8273743315,0.910475519566667,0.945526262166667,1.13850675493333,1.0922764956,1.14344384786667,1.10857150686667,0.9035257348,1.30404492413333,1.03455764606667,1.08485594683333,1.1096765464,1.02578494566667,1.09464099176667,0.761150038566667,1.017775742,1.33870731786667
track_d190e_u02__e00000-f06,1.1469274846,1.13271767393333,0.841370917733333,1.10889064676667,0.7335887035,0.7387891638,0.8617650571,0.3725635788,1.0195490704,1.16992954516667,0.889508790766667,0.962572243466667,0.271406107533333,0.5630055368,0.776113362933333,0.403434109166667,0.703654681733333,0.788482148033333,1.10122018653333,1.1897393269,1.3416731335,1.10501224673333,1.15757701613333,1.19020771846667,1.3861441487,1.23599325526667,1.53434936303333,1.20904713226667,1.35639635343333,0.700851457266667,0.6934970801,1.10165613016667,1.2630942029,1.1269149955
track_d190e_r0_00_e00000-f02,0.976835297766667,1.12969165856667,0.857190590133333,1.12760126606667,0.676733178233333,1.0984703114,1.11094302266667,1.01571026273333,1.0604760828,1.0999138728,0.8430953153,0.9615383073,0.230065821,0.085904409333333,0.352182421466667,0.2951558969,0.780216902,1.07983645496667,0.868748620533333,0.863199854966667,0.886267104266667,1.21022169653333,0.885549026266667,0.710553306733333,0.789987811733333,1.13384590893333,1.23861598733333,1.1806524227,1.20940087143333,1.34612157006667,1.16354886966667,1.11812175823333,0.836840708366667,1.3009085165
track_d190e_u02__e00000-f03,1.08094043496667,0.860545083133333,0.9849419298,0.870921248733333,1.08234443676667,1.08415256103333,1.2176679973,0.840521439833333,0.8906082575,0.992161964266667,0.9996220075,1.16835274873333,0.1778205265,0.269477077133333,0.319049814333333,0.494998430266667,0.6919236016,0.5891401731,0.900553802466667,1.1102561481,1.1408158225,1.18344501046667,1.33908789386667,1.0356557055,1.1805822645,1.24723828096667,1.13042532053333,1.09717533963333,1.09065349113333,1.23687039376667,1.18766252946667,1.14023181503333,1.19615610166667,0.952362495833333
track_d190e_r0_02_e00000-f03,1.17363570483333,1.12267893933333,0.965852172166667,1.15734747006667,1.1846971694,0.940907081033333,0.9154390958,0.923113415833333,0.9473266014,0.939940779433333,0.790713728833333,0.881293006233333,0.396733526333333,0.508678772766667,0.693308143633333,0.8334318538,0.935986939966667,0.962572759633333,0.937153160766667,0.9910918474,1.1597917622,0.902647326233333,1.16406479333333,0.888484282933333,0.913752533266667,0.9210844204,0.923275712866667,1.07208804303333,1.140712469,1.36540457786667,1.0824534077,0.978749386266667,1.32300910506667,1.45250756073333
track_d190e_r0_02_e00000-f08,0.8681799808,1.2175480723,0.693940497733333,1.0014265516,0.9697079672,1.09860126466667,0.939460927833333,0.900739119166667,0.954526416266667,0.9901683924,0.812677543166667,1.0366609967,0.906668537766667,0.950088752266667,1.10499928833333,0.852898532733333,0.8243101851,0.872318087533333,0.773009336966667,1.25479282803333,0.774624011233333,0.867472780166667,1.01705851286667,1.12887575923333,0.887630874166667,0.7501163847,1.05445784243333,0.868161816,0.977156644533333,1.00845955343333,0.9868038153,0.630981886733333,0.832816003833333,0.962386673466667
track_d190e_u02__e00000-f01,0.8766046898,1.02270254303333,1.11692253846667,1.22052227156667,0.964569099633333,0.829891383233333,0.7625627345,1.02707170043333,0.956508027666667,1.00878880446667,1.0371182429,0.9796166401,0.602786408933333,0.522782166166667,0.265218541266667,0.538743289566667,0.391211254733333,0.436650505533333,0.590914244833333,0.587690761833333,0.9081321314,1.0992057219,0.6866545905,0.854724457533333,0.933256853766667,1.1785003048,1.1286895539,1.0031661324,1.31399082443333,1.1667051399,1.4818818335,1.055953081,1.15004309083333,1.2331673402
track_d190e_u01__e00000-f02,1.16019783556667,0.9116869251,0.976566888133333,1.07878240783333,0.7979662806,1.20334702573333,0.979150611533333,0.831365656333333,0.973556045666667,0.977029245033333,0.7578262062,1.1142152649,0.5958448697,0.5554249265,0.8496565503,1.25493290196667,1.03744575543333,0.462724969666667,1.07270557886667,0.980860356733333,1.31358260026667,1.21146270023333,0.8317258852,0.858562999833333,0.988916180166667,1.25868123973333,1.09909825473333,1.09735600693333,1.0765158707,1.09599232126667,1.05066106513333,0.8400582995,1.07561738836667,0.9995912166
track_d190e_u00__e00000-f08,0.632724659433333,0.796230753133333,0.851903483266667,0.7292040838,0.9204063941,0.5708545471,1.1571005848,1.16297545126667,1.07185866126667,1.24566240623333,1.38315502426667,1.11917417033333,0.197201494433333,0.037932833466667,0.245940280666667,0.2093515545,0.276092287766667,0.375260439633333,0.449854882666667,0.442864166133333,0.431738321933333,0.5844369997,0.7535256141,0.684645167366667,0.960399641466667,1.17994830973333,1.19961823426667,1.52775854166667,1.66055974613333,1.27372307396667,1.3000467706,1.32001553553333,1.02553657716667,1.1547656022
track_d190e_u01__e00000-f04,1.47322658006667,1.08850534963333,1.16085437863333,1.3486689528,0.679625410033333,1.4091951041,1.2272511862,1.286088503,1.30786589106667,0.942707852366667,1.06712360283333,1.26054724336667,0.3509296643,0.023324504933333,0.0232690954,0.031404892466667,0.098054875,0.329559701866667,0.439894270766667,0.358889393533333,0.560098797533333,0.450973394233333,0.598862106033333,0.790479864266667,0.807240502833333,1.31819760263333,1.6110448513,1.47190863436667,1.5630477197,1.29380990973333,0.761252367366667,1.29863963093333,1.2093428662,1.28155432773333
track_d190e_u01__e00000-f05,1.25211119373333,1.08706129476667,0.861167245333333,0.938544296366667,0.8349173057,0.971854709333333,1.1658911772,0.8407307679,0.6129727062,0.879408593966667,0.99837015,1.36970464333333,0.246814130866667,0.4634929324,0.5522106748,0.551354923033333,0.716973716633333,1.0002593148,1.02132139143333,1.06637524366667,1.43512950943333,1.21568122123333,1.28604361136667,1.11630087936667,0.9081262776,1.20546499263333,0.833704756833333,1.20596538933333,0.7605205224,1.17053454503333,1.0349103644,0.9872120184,1.09330376886667,1.40835365976667
track_d190e_r0_02_e00000-f09,0.703118797966667,0.924892431,1.02296132433333,1.0074577537,1.07785681293333,1.03787215613333,1.22592005373333,1.18247182163333,0.8493668625,1.0478137631,0.978217878466666,0.9955597893,0.165076366533333,0.4361366583,0.224888807866667,0.250843495833333,0.478544028566667,0.7637489252,0.743878263866667,0.7353646093,1.06132329326667,1.04146529666667,0.943798799333333,1.11476960413333,1.016603777,1.17320908643333,1.01650773806667,1.173971206,1.0364797955,0.805142233033333,1.06586123286667,1.07655159246667,1.10789617773333,1.1592566801
track_d190e_u01__e00000-f07,1.07917827096667,0.813213806133333,1.0916713406,0.869902273033333,0.905687722733333,1.16046875443333,0.9746288403,1.03250513296667,1.04897938806667,1.02731153393333,0.876155801533333,1.16103193976667,0.7194793676,0.487717596933333,0.7400189703,0.869959138733333,0.7334830292,0.8440962731,1.0766907589,1.11766514816667,1.28950724123333,0.984503239233333,0.806145000033333,1.1532133817,1.0095251656,0.994589190233334,0.9979262912,1.0804356698,1.0031442363,1.19710809336667,0.920461935,0.824414224166667,1.0683144041,0.5807938727
track_d190e_u00__e00000-f07,1.1714587062,0.791955235366667,0.9748208783,0.995823078966667,1.08619757246667,1.0623961824,1.03299008803333,0.725531329,0.876611080033333,1.09307102593333,1.04976662903333,0.843759536433333,0.2515503922,0.536305728533333,0.546968028266667,0.2019380624,0.698960203533333,0.201710742933333,0.138751896433333,0.254963102666667,0.233218824433333,0.7329993187,0.262064854833333,0.188944985566667,0.588723893866667,0.380583509733333,0.863211108266667,0.479095702466667,0.893834860133333,0.4284808265,0.656909677933333,1.2248843668,1.03885839943333,0.7808072859
track_d190e_u00__e00000-f09,0.816071656666667,0.984031126733333,0.9962222366,1.12181028026667,0.993355595,0.925579844466667,1.28202898023333,0.8720987469,1.09078622606667,1.31529107256667,0.9956000386,0.9806436652,0.106789752633333,0.1098228788,0.175085895233333,0.387656956066667,0.313276799866667,0.356257290633333,0.6742526748,0.751880281033333,0.929678961266667,1.0248147492,1.25069912563333,1.14103729526667,0.8382665138,1.23341926326667,1.2467204951,1.01085646916667,1.2140406627,1.17159536913333,1.08252991736667,1.06586533813333,1.09151527423333,0.975393810866667
track_d190e_r0_01_e00000-f06,1.09041283596667,0.7358617719,1.1065980356,0.962712743933333,0.994912497066667,0.949861636466667,1.0734466511,0.980715217866667,0.941874033366667,0.979837283233333,0.654938329433333,0.895649347866667,0.1453587815,0.4780949723,0.851133590366667,1.36553070686667,1.33078309043333,1.3173628843,1.34151011836667,1.40959925006667,1.1277977511,1.00212069176667,1.2344366916,1.25173859223333,1.1922977117,0.939323218433333,0.7974871525,0.961819248533333,0.771652225666667,1.2360084858,0.8385199443,0.8757086996,1.0697892332,0.541417433333333
